id(url),Platform,title,provider,reviewer_id,single_rating_value,review_date,reviewer_url
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Robert Lalor,5,2015-07-25,https://www.class-central.com/u/78896
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-10-13,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Seema Kini,5,2015-08-19,https://www.class-central.com/u/87788
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Shoan Shinde,5,2015-06-09,https://www.class-central.com/u/67418
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Shirlei Freitas,5,2015-07-30,https://www.class-central.com/u/80158
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-06-29,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-06-10,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,3,2016-03-25,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,J??nam Jason Gan,4,2015-12-29,https://www.class-central.com/u/124497
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,4,2016-02-06,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,A Gulati,5,2015-08-14,https://www.class-central.com/u/86333
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Cella,5,2016-02-28,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anna Konstantinova,5,2016-02-29,https://www.class-central.com/u/147026
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Prathyusha,4,2015-06-26,https://www.class-central.com/u/71706
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Satish Kumar,5,2015-10-18,https://www.class-central.com/u/68421
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-01-30,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Mahesh Chandra Joshi,5,2015-06-09,https://www.class-central.com/u/67658
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Annick D,5,2015-10-22,https://www.class-central.com/u/106907
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Mayank,5,2015-07-08,https://www.class-central.com/u/74603
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-02-03,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-10-17,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Vidya Sagar,5,2015-09-03,https://www.class-central.com/u/67777
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,J?nos P?link?s,5,2016-02-03,https://www.class-central.com/u/137388
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-02-02,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-05-22,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Preeti Jain,5,2016-02-07,https://www.class-central.com/u/139125
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Erika,5,2015-07-25,https://www.class-central.com/u/78878
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,3,2016-03-24,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Danila Gill,5,2016-03-05,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-06-22,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,4,2016-02-22,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Franklin Robert Carnes,5,2016-02-29,https://www.class-central.com/u/147117
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,4,2016-03-03,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Amira,5,2015-11-15,https://www.class-central.com/u/113686
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Corien Boele,5,2015-08-04,https://www.class-central.com/u/81652
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-02-01,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-10-21,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-12-07,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-09-22,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-10-09,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Divyanshu Singh,5,2015-06-09,https://www.class-central.com/u/67422
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Sameer,5,2015-08-02,https://www.class-central.com/u/81200
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Pam Allen,5,2016-03-03,https://www.class-central.com/u/148296
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Doctor Rajinder Mohan Gupta,5,2015-09-22,https://www.class-central.com/u/97622
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-08-02,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Daniel Simpson,4,2016-02-04,https://www.class-central.com/u/137584
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Mariya Borboleta,5,2015-11-11,https://www.class-central.com/u/112719
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-08-17,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Fleur,5,2015-11-02,https://www.class-central.com/u/110026
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Katie Accardo,5,2016-05-18,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Cyn Gar,4,2016-05-24,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Nitesh Manav,5,2016-02-07,https://www.class-central.com/u/139334
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Dominique Pascal,5,2015-08-01,https://www.class-central.com/u/80800
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Hemant Gupta,5,2015-06-09,https://www.class-central.com/u/67507
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-06-24,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-09-29,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-06-09,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-01-05,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-03-30,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Joan Logan,5,2016-05-01,https://www.class-central.com/u/165944
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Raghav Sarin,5,2015-06-08,https://www.class-central.com/u/67388
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Jovana Bajat,5,2016-03-03,https://www.class-central.com/u/148051
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Perumalu Kandan,5,2016-06-01,https://www.class-central.com/u/145420
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Reyaz Mohemmad,4,2015-08-23,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-03-24,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-03-01,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-10-29,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-04-05,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Lilly Kainz,5,2016-03-28,https://www.class-central.com/u/122218
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-06-19,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-09-30,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-10-08,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-02-29,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Nathaly,5,2016-02-01,https://www.class-central.com/u/136582
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Linda Garciduenas,5,2015-11-02,https://www.class-central.com/u/110099
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-03-28,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Dharani Kothandapani,4,2015-09-29,https://www.class-central.com/u/99433
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-03-25,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2016-01-18,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Marina Figueiredo,5,2015-08-19,https://www.class-central.com/u/87874
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-12-15,null
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Ruchan Baskan,5,2015-10-06,https://www.class-central.com/u/102149
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Mohammad Sajjad Haider,5,2015-09-23,https://www.class-central.com/u/97870
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Sunil Choudhary,5,2015-11-03,https://www.class-central.com/u/110331
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,ClassCentral,A Life of Happiness and Fulfillment,Coursera,Anonymous,5,2015-12-19,null
